relative_path,source_url,license,sha256
"filled/file-settings.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-settings.svg","MIT","206b0ec4d30145fc44151a06020696df5a1a5415f3c6c068e916eab199abc6c8"
"filled/file-signal.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-signal.svg","MIT","4fcac3c895413bc5d0bb6397330dd2cfca644c4ce9497eda27b5799f6483ef81"
"filled/file-smile.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-smile.svg","MIT","a4c6c42fef9826bc1c4c5623a446c1d3d7da15846821b128c5504bca1d739f14"
"filled/file-star.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-star.svg","MIT","c7adc5611def3a5b562ee7d4400202228403eedf7ab98578967cef09805cda8c"
"filled/file-text.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-text.svg","MIT","087a3830505495565caf49430b1464f1c6bd550f4d0bb29114012f869684279b"
"filled/file-time.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-time.svg","MIT","142fadeb6fe9a5ce6d8f34f8ff5b7589c162c0137f37b40120ee633e4bc80ea5"
"filled/file-typography.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-typography.svg","MIT","66e0cce74141be7f17bc9c32f645f5c99415ed3ce18cbcc93aa2b4dd7d4586f3"
"filled/file-unknown.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-unknown.svg","MIT","84fb6a1a0207bb99c5313a5e0e0364ffd086e4d321080b5d4f7286e6d0b3308f"
"filled/file-upload.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-upload.svg","MIT","e61a2b5c3fc6370ab7bc74c2f1d639af36a153cff87bafc90b109c8445ce60cb"
"filled/file-vector.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-vector.svg","MIT","b27609e9eaa519a4562e9bcac447cab13144b3e31cd20fc0a6146d440b57059f"
"filled/file-x.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file-x.svg","MIT","0eadd4ef33313ca480ab35d61348c1607027b945c5ebf191eba953114e19b83e"
"filled/file.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/file.svg","MIT","48e5909ec799b544ba307e7c26fd870df0cc6ae78c0e42dc774f8385fe8fd968"
"filled/files.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/files.svg","MIT","2cbbe40e2d987a02cda83348c20f6f659e9f13b4c58a497048b4fb49483751a0"
"filled/filter.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/filter.svg","MIT","ed000dc619a6b7396a6cb72172e45f574874574732ebd06f2039811617112731"
"filled/filters.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/filters.svg","MIT","3f5f3102d676fd706c3ff6857f33eb5f3f2c0cdef6e99bd3603591cc5683de6c"
"filled/fish-bone.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/fish-bone.svg","MIT","76384cb895359145d337ca8ed9a54bd16657702375622f6180c6a4f4c4a2ed4b"
"filled/flag-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flag-2.svg","MIT","8c510cdb2f272f9b46605f59ed6a57785b17bd040953e2385d6af61177ffb682"
"filled/flag-3.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flag-3.svg","MIT","2836f1e4b12813aeff6c3b5fc12e52ac15eea6a2394c5afb89194a51bbc1e159"
"filled/flag.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flag.svg","MIT","c8507af772e540e2dafcaf1c148cdfdb9dff510ebc82f6d970405c0095550c87"
"filled/flame.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flame.svg","MIT","fcf0ea1e09016e08c0e32dd5070fbac5a73972e541fbeacd78647dcac143aa0f"
"filled/flare.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flare.svg","MIT","d623d3e0b366332eab284a9692e1272c36917d9d4b5afc107ab60e2e5c8d466c"
"filled/flask-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flask-2.svg","MIT","e6a3587a692a4e1edd63caf5f37eb0082831cd8de198dd30bf23333ca88ab3c6"
"filled/flask.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flask.svg","MIT","67e5233185811f1797ae16f4ce89955f8f79a472f21dd40988f979ba145cc560"
"filled/flower.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/flower.svg","MIT","318b3c4bf44b3b943ecba9edfd6774128cd69bbd2323f83e45c00c8109b954fd"
"filled/folder-open.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/folder-open.svg","MIT","b79eeae8c61161645b893bec7e08ceb66ba859ed1377aed6bd27c61317e87e41"
"filled/folder.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/folder.svg","MIT","ab5483785164f8df172e7ca0c4b47ed567915d8bde9eef025f571a82bd54886b"
"filled/folders.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/folders.svg","MIT","00a86c24cd305b8112a0e57b83bbd0b78c115a8d2558b304bb4f0124530218da"
"filled/forbid-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/forbid-2.svg","MIT","6daeaa554b88941c91440915ab287d1fd5771f5c147af12d377b47576d8b93c7"
"filled/forbid.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/forbid.svg","MIT","ec9c719bd5aec5fa20aadd223d7877c75f4822f000799b503b86b748ace28681"
"filled/fountain.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/fountain.svg","MIT","1157d6fb53a5fa37afff9790a88febd594bc4a36ac88041b634964a0c5c360b8"
"filled/function.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/function.svg","MIT","bd9e768170ac0391b118b5c460aa9b3ccdc44f0d8dae97a265b8f9aa6b4ad00e"
"filled/garden-cart.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/garden-cart.svg","MIT","5be4ea8153c174ed582d494f7b0e6672f0dc2cc243d22da8d91a4d7ad0e14c81"
"filled/gas-station.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/gas-station.svg","MIT","c5b44a425d336f401d3e12e4e9bef79a12215b77c9c86414847a8a9c29b7fa52"
"filled/gauge.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/gauge.svg","MIT","38d234f545b347ae80d4099601729b753de13349b26969336d1157cd5878caa8"
"filled/ghost-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ghost-2.svg","MIT","969fca88811801ef896f1a0573ff13523921c4506549f8a5b5a3810a9e5a98f3"
"filled/ghost-3.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ghost-3.svg","MIT","0ebc804edf02f34f49ee1de4c8cbf2e133770a2d21b75b3dee9ca213c3c77d23"
"filled/ghost.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ghost.svg","MIT","00e3eb5489f22ee10c16f92da0183fe4cba6a49f3df43fd93948328c3355bafd"
"filled/gift-card.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/gift-card.svg","MIT","71604d3fd1c92035b2a9e29c4c8bf5c06a8971c2468af5d72338849bb77875f5"
"filled/gift.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/gift.svg","MIT","69346b9cf2a71dee6ebba1f7ef5e5ee1cf6a95014c86aa87b430d3e8725fe6d7"
"filled/glass-full.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/glass-full.svg","MIT","2e7a5083371c96f51a50f66dccf1f3566215fc2f9e64d5ede8fdcc44e98811a4"
"filled/glass.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/glass.svg","MIT","85e98a7e45f12e3b0c6041bec483859457d121266f967d5f229135948a6c0574"
"filled/globe.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/globe.svg","MIT","290b5719ae046a596735631267cb203b44e5e37052b116f9008e887477c04dbb"
"filled/golf.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/golf.svg","MIT","961b857e92d2395962582e8ecf862d2d53dee846bb3917972fe3a4cff0a07a73"
"filled/gps.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/gps.svg","MIT","f49936ba53eb64002bb23db4d616541d707fca035d5ecf2a2508a0c7952b485c"
"filled/graph.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/graph.svg","MIT","ad707fe5e00635d912b8f8a8c8d04fdbf9fddcfe8b3182122dedb46bad0545e9"
"filled/grid-pattern.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/grid-pattern.svg","MIT","d0d5ecd1f88528d1f4fbf673fa69ed7104de734c44a2feba2164eb716cc10c0f"
"filled/guitar-pick.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/guitar-pick.svg","MIT","c2f958fa64a6b25ef2d33b736c828dbd02e796511cab34137ba6f58e533ba3a6"
"filled/hanger-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hanger-2.svg","MIT","8a941d2e74d53e96711606e7646e5556e2af6939bf6a51320683e2496231e140"
"filled/headphones.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/headphones.svg","MIT","605a41489697fdea824d009f2cc69c3dfdaca707a8245136a51c8ae0d03680df"
"filled/headset.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/headset.svg","MIT","63d208a26688d0de668037ebe04c1d1fc28009b1249df2d581b6fb052aca5f08"
"filled/heart-broken.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/heart-broken.svg","MIT","f7807ecf5b225035a3598bd64df553259e9108299fd34c12b2d4a323d3873774"
"filled/heart.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/heart.svg","MIT","be7ffd75a014bb5199a7f8d9e25ffe1dd01ac3c865aa75641d04570fd2556f13"
"filled/helicopter-landing.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/helicopter-landing.svg","MIT","db02cdb87ee986aa484d946eb48cd9d5942a142959b86d379d2fa6860842a3cf"
"filled/helicopter.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/helicopter.svg","MIT","7701db7cc07d5f1fa56f3c4490113b04f0b055c8403c3141a28681fc2f11b736"
"filled/help-circle.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help-circle.svg","MIT","c5e96997a609f9168b4257cf42f732d3988ce10232a3dff24db7d57624809a35"
"filled/help-hexagon.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help-hexagon.svg","MIT","a270a3a508773d9cf451dbd97d5921985985a7500ed1f9ec68b37069b79fc6d9"
"filled/help-octagon.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help-octagon.svg","MIT","c4b5a27b82ee08e9554243676ecd7e7c4b983b1ac6a5d1cbce622dfc180d2535"
"filled/help-square-rounded.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help-square-rounded.svg","MIT","a943bdd7bfe51680ef86148a1e80b16fd3b5910752ba3359d83727bc07630aa3"
"filled/help-square.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help-square.svg","MIT","e73f879bab73418f6dbe3f375a1a38b4027aa7f81447eed083a475bd7feb38db"
"filled/help-triangle.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help-triangle.svg","MIT","69d9a10b6716829312af5d5144108d13061d7176b28cecddeea68b9ab78f0fbf"
"filled/help.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/help.svg","MIT","2e798b08e9bd5f0332beae3fa99daed319d92fcc42a3b2af4889396bd6473b00"
"filled/hexagon-letter-a.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-a.svg","MIT","8d018d780877ab4d65cca3c0813c08b7161c1c1d661ae5e85c24a631e5967056"
"filled/hexagon-letter-b.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-b.svg","MIT","c18bc2018f0aab34ecbaffe3d6fdcec4d0575c6a19503d4801e7a9f66cc79e95"
"filled/hexagon-letter-c.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-c.svg","MIT","925297238c82b73380a3bc80c9c61f898fe0148a102a4e9ea742c7c8e2d1a085"
"filled/hexagon-letter-d.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-d.svg","MIT","65d448d45172b6f53249c5a0223e7027437c161140185c86cfd3b2ab4abf05d1"
"filled/hexagon-letter-e.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-e.svg","MIT","2f3ad73cbebd44cd3b4cc85afc6fa8acbdca8c2750c9219a0845b699a0a5b2ca"
"filled/hexagon-letter-f.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-f.svg","MIT","7f046bc7a412563c3c8f60bd06ea0c7f82aaba5707e85e085e0c4d78b4403471"
"filled/hexagon-letter-g.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-g.svg","MIT","ea3283d596738e99fdbf5d128423d920b39b5a6c08aca0d5ac22625925ce7699"
"filled/hexagon-letter-h.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-h.svg","MIT","15e0983a997a0558e3a38e31e66d37d1d0fe87217e4b9f9c1ad4ee31a31c8c59"
"filled/hexagon-letter-i.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-i.svg","MIT","472225ea4664e23b022c81b65c3bfdcc075a5f919e8361ff1879b4d3619a6d8a"
"filled/hexagon-letter-j.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-j.svg","MIT","19b6d52115ae80fca7c70e40e5a335fbfa53e230c38616afccfe1bc7e05d98f0"
"filled/hexagon-letter-k.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-k.svg","MIT","28ae9b666ff2f43b6b6cc3081dcda63a06d950e812c7d5620284fc6b0bc4d211"
"filled/hexagon-letter-l.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-l.svg","MIT","12f3a6f3c4e4c5c27112911e124f44281582c2cb20314651e67bd59888fc51ff"
"filled/hexagon-letter-m.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-m.svg","MIT","081fa6b04c4cd0d940f5641357a0b6f582d887034ec534ed95b9018ce10493a2"
"filled/hexagon-letter-n.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-n.svg","MIT","8ae448db45328f57fe2a2d99f93325b5a6a52a3c5240e7e4e73cffdd832b8e33"
"filled/hexagon-letter-o.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-o.svg","MIT","1dcaa05f4313bd10bcea990e7c691931463676e75b309339756396e7bae9d8fc"
"filled/hexagon-letter-p.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-p.svg","MIT","877b49275cadac74dcd096394b8e9272cc64b86cf534f6f70cd868b4360bb0bc"
"filled/hexagon-letter-q.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-q.svg","MIT","efb91bb238946fe42e83a9dfb3ceb0893ecd57b6667d162c76083c69398ca7e3"
"filled/hexagon-letter-r.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-r.svg","MIT","2b29b8cf2e638081998a4701c7bd2c9ccf00c5fe641fb8e80ac53643ee5f1530"
"filled/hexagon-letter-s.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-s.svg","MIT","e8b730fbab2d48305b83a45d7f4a743d696ba5a42a8e4a969d9b8cf8c2246c43"
"filled/hexagon-letter-t.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-t.svg","MIT","b2a69ad25561482fe59764abdd9a5933106d0407fa0510bf03cc5541b6295326"
"filled/hexagon-letter-u.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-u.svg","MIT","16c135155d24079eb6ea6868b0687e04d004f425ba07df71ed06991cd1fca8a5"
"filled/hexagon-letter-v.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-v.svg","MIT","c0aa33e68ca47aaa4215aba692df50ebad2d555135f9c2747327a073b6d4c209"
"filled/hexagon-letter-w.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-w.svg","MIT","bb5017e536372ebbb2e85823816a3d3b471e7a93993249a255be9855bbd4eb65"
"filled/hexagon-letter-x.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-x.svg","MIT","a4e1dfa5ed2409cdf344f0110eeb4e3898765b7397c0b75504254520f8d863f8"
"filled/hexagon-letter-y.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-y.svg","MIT","89f83ed95aae54e7fe298ab8a9f809d45a6d4baab06ceb403f6668d45d35abc2"
"filled/hexagon-letter-z.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-letter-z.svg","MIT","43c2bc7419dd5e2d43867f4d7523ea640ab8392deb238bbc7f69be780121f2ea"
"filled/hexagon-minus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-minus.svg","MIT","3e8b235adea957e49f07f0338551873aeaa2af4f8a1a479f5f3f8acc47d7f5cc"
"filled/hexagon-number-0.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-0.svg","MIT","4af660f9eec75c2285423e3f907974f75a7d2eb45f6fb0b5ead56ba8cbdde8d1"
"filled/hexagon-number-1.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-1.svg","MIT","ebebb7f8cb6f8c0a0b255c19f227e7b8cd7a91e3da84c63e5085b2cd1f8b7f2b"
"filled/hexagon-number-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-2.svg","MIT","b2eb3785fc02e0061b9d9e1f3d0daecd5e44e458c754d59be17d79288b7255b1"
"filled/hexagon-number-3.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-3.svg","MIT","fb16464b73283eef776ade7012c25a58551055bb3ea995bab74429e6f4c0bcf1"
"filled/hexagon-number-4.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-4.svg","MIT","59785346ecd0235561ccd1b691a4b5bfa06e828aa05ebc08ac10be718404c50a"
"filled/hexagon-number-5.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-5.svg","MIT","9bc6d6c237909168d47289e18f70babfe246d15c2fc096b421aef0c11c7938bf"
"filled/hexagon-number-6.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-6.svg","MIT","b85bea83d6c7b862104828f42c8d36feb804daa7374b22023c9bea145fc8e117"
"filled/hexagon-number-7.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-7.svg","MIT","4bf151f9f215e15fe46faeb0e0427944ab68a3c10d8aa6ff3105a4e5bd344f12"
"filled/hexagon-number-8.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-8.svg","MIT","178672b1408f4113fbf01ff00011cbae016d8d9fdc2dbceca8e78f21f091f375"
"filled/hexagon-number-9.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-number-9.svg","MIT","05a0bc69f8d04103559e7aed70ea0a750996528167b6dd0b4ce040fe44238228"
"filled/hexagon-plus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon-plus.svg","MIT","951f6c126c477882ae80d76afd78c7c54e64b1ae5467e1aa979f12bce9969c60"
"filled/hexagon.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hexagon.svg","MIT","dc0ec14e9bc2bb7ae64180182d27ffccfa452c4a7e5fb499f4711d65e30e635b"
"filled/home-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/home-2.svg","MIT","9949bb839d459fe6b09add13ed42e18e82c64340979bec8dd8d0d65dacb2085e"
"filled/home.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/home.svg","MIT","7dab9c4e67b84a4eb541bc84556c7bbec68d0e5495333e6b63f94bcc315c4c64"
"filled/hospital-circle.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hospital-circle.svg","MIT","c17ca4de21bfcde7d6aeeeccb4fae4e16f262a89ec2f228234d25ff0843c7c9e"
"filled/hourglass.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/hourglass.svg","MIT","388759a67d27110d31f8469e5532df6b209ff7e6c0bdf2e26ca3cc6e971263d9"
"filled/icons.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/icons.svg","MIT","2067c9e9845020afefd0fbc5deb2196ebc1198a76b2fdfa760ca33c7b106e4b4"
"filled/id.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/id.svg","MIT","b6bc20412b8b00e58f30ad9270f7eada76b6dc5f97c90e3e30ecc7c05715fe2a"
"filled/info-circle.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/info-circle.svg","MIT","c8825d744b8226229deac66806a1847b4d7127b9f38cad1052dca6335c010061"
"filled/info-hexagon.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/info-hexagon.svg","MIT","4820a91b037124ca96f8aaf9cb2af8bf98a709c58c001583c6342d1182839634"
"filled/info-octagon.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/info-octagon.svg","MIT","154122d329d5a34a69caef351fbce2eb47cb18cead0bc32ee334f1fd2ba47afc"
"filled/info-square-rounded.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/info-square-rounded.svg","MIT","4eee23b1c973ee8b355cecc81d54f1ab8ec1eb55e5f6bc88d97e05688b7d240a"
"filled/info-square.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/info-square.svg","MIT","56fb8c82ddddf0c071dcfaa70eeee9da4efe239cdcdf80e295810fe56f4487bc"
"filled/info-triangle.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/info-triangle.svg","MIT","b1a5f2e328c075df5ddda5be136324d387cf2addad70cc0200ea6c8806c70bc7"
"filled/inner-shadow-bottom-left.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-bottom-left.svg","MIT","ebca5005295a25f296d1b0e6240fa4035fc41327b10fce3ee39cbb7691598668"
"filled/inner-shadow-bottom-right.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-bottom-right.svg","MIT","f336258a2f7e3db6528b7d7e0ce001a9e04a1a4ef115c6a3be207c7fe8514750"
"filled/inner-shadow-bottom.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-bottom.svg","MIT","281a216b4521d45cb8a6f9cbfdcce78c4248cae23091c7a3681cf9bea8333646"
"filled/inner-shadow-left.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-left.svg","MIT","f026ae86a97872598bc8c930d06d245fad45b5f072a97b2e5d94f583fc71172c"
"filled/inner-shadow-right.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-right.svg","MIT","3800cbbf4ef28fbc2046ffa79988e166661c368b3e109b0c19b914e117b55815"
"filled/inner-shadow-top-left.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-top-left.svg","MIT","e05a50b2a1c9db4820869dd49780f41bcd34a2f43a11f7ca0afe65ac563d1238"
"filled/inner-shadow-top-right.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-top-right.svg","MIT","e7c596699d9fcfe728f6147f5dc88fe0f172ce876eb5b5423d2b1b2cadafe5f7"
"filled/inner-shadow-top.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/inner-shadow-top.svg","MIT","a35d2a57423148004c10ae8d7e2a45ae20b2b5c076fac6f0148aede906190bc8"
"filled/ironing-1.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ironing-1.svg","MIT","a0ef1951740be1d74025af8e38273207e308d3a02566da9cea5f78f48b656636"
"filled/ironing-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ironing-2.svg","MIT","b0c37cd1eb4916304674ad8897cba7f43c43af28deea7c45dae34a78f7785387"
"filled/ironing-3.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ironing-3.svg","MIT","a004a41a2c7e1ce8736ab423e0287c414487aaefffce997a5911253e8ce32538"
"filled/ironing-steam.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ironing-steam.svg","MIT","b29a748f315a3dd669ab2725b5bbd94f122b14888324616564c3186e5d4d6f86"
"filled/ironing.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/ironing.svg","MIT","b703616710e546e7a781b3b33a1d72f9ac0bd1a364611b00765784a7fb3dfc8b"
"filled/jetpack.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/jetpack.svg","MIT","9a1d305d111f349f592bd4ccbb0b7905008ae420e4cab4f206ae9703ae13732a"
"filled/jewish-star.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/jewish-star.svg","MIT","bfafee75e5e651c53eb6d61ddde29bd70c1fd47ba430d04d732ded5e9011f756"
"filled/key.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/key.svg","MIT","038af65850d3f00b8ae8c83f4b0409401a0f954551eefa0afd03044e73616ee3"
"filled/keyboard.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/keyboard.svg","MIT","a94f6763efd761da6b674d85d077c1f76071d495f890fabb389315080ca58b73"
"filled/keyframe-align-center.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/keyframe-align-center.svg","MIT","60b5776523b22237a75fdbea50c1f6fb81d466ca9fb9e7aedafafe145d7f0407"
"filled/keyframe-align-horizontal.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/keyframe-align-horizontal.svg","MIT","529d378f679609323f27793de5f59b02b80f1f8f87f1db6832d300324e8b7008"
"filled/keyframe-align-vertical.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/keyframe-align-vertical.svg","MIT","4a0af3e27c986014128f72cdef906f091937de7e445e8f77ee7208364dd36827"
"filled/keyframe.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/keyframe.svg","MIT","8c06e1ae19f7fd776c271f41c639b2273a9da5692973a4fc74a738448355bbd1"
"filled/keyframes.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/keyframes.svg","MIT","439bd0ddecb90749536986902e5282d2f73961bc7c86050b2dbfad919d4e9cd8"
"filled/label-important.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/label-important.svg","MIT","de276294b35097cdf16951d171acc3d19359ab758769389c2ee52a297b9cc627"
"filled/label.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/label.svg","MIT","88c1d85068c6dfd0a1283b2e4758c369dff632e64cf965a8493b89bb15453e93"
"filled/lasso-polygon.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/lasso-polygon.svg","MIT","35e040741c2367d28102ee2ef07222d767efc4cfebbca6f63bdb752b8cfe6ddc"
"filled/laurel-wreath-1.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/laurel-wreath-1.svg","MIT","030e329202b10e5b1f22deaa5fcd01c670672f6c29ca8dc8b7cb9d0203335f09"
"filled/laurel-wreath-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/laurel-wreath-2.svg","MIT","3e53895225986c866b75c3119f0703cf1275e534a07d740b1ec58b6852080b0f"
"filled/laurel-wreath-3.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/laurel-wreath-3.svg","MIT","8673b149682ebd2089f3a999f439c4809c83756016e81317d9777a0835f8d14b"
"filled/laurel-wreath.svg","https://github.com/tabler/tabler-icons/blob/main/icons/filled/laurel-wreath.svg","MIT","cc5b9407045c2bc5eddf6587c4a6b2b4da144eb6bb7999b355baf56a7934da08"
